row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_outlier
388,CA-2015-122756,2015-12-03,2015-12-07,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96,1,0.2,0.777,0
394,US-2014-134971,2014-06-07,2014-06-10,Second Class,BP-11095,Bart Pistole,Corporate,United States,Peoria,Illinois,61604,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,12.462,3,0.8,-20.5623,0
399,CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.952,3,0.2,3.5952,0
400,CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.2656,4,0.32,-317.1528,1
401,CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",131.136,4,0.2,-32.784,0
402,CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.584,2,0.2,0.7198,0
406,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,179.95,5,0.0,37.7895,0
407,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976,3,0.2,434.9913,1
408,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",27.15,5,0.0,13.3035,0
409,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",1004.024,7,0.2,-112.9527,1
410,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",9.68,1,0.0,4.6464,0
411,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,28.35,9,0.0,13.608,0
412,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,55.98,1,0.0,27.4302,0
413,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1336.829,13,0.15,31.4548,1
414,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,113.568,2,0.2,-18.4548,0
415,CA-2017-142636,2017-11-03,2017-11-07,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,139.86,7,0.0,65.7342,0
416,CA-2017-142636,2017-11-03,2017-11-07,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,307.136,4,0.2,26.8744,0
419,CA-2017-154816,2017-11-06,2017-11-10,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,5.78,1,0.0,2.8322,0
420,CA-2017-110478,2017-03-04,2017-03-09,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10001573,Office Supplies,Art,American Pencil,9.32,4,0.0,2.7028,0
421,CA-2017-110478,2017-03-04,2017-03-09,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,West,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",15.25,1,0.0,7.015,0
429,CA-2017-152275,2017-10-01,2017-10-08,Standard Class,KH-16630,Ken Heidel,Corporate,United States,San Antonio,Texas,78207,Central,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,6.672,6,0.2,0.5004,0
434,CA-2016-127369,2016-06-06,2016-06-07,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3,5,0.0,207.147,1
441,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,12.22,1,0.0,3.666,0
442,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,194.94,3,0.0,23.3928,0
443,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,3,0.0,20.5755,0
444,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,4,0.0,42.0256,0
445,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,242.94,3,0.0,29.1528,0
446,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-LA-10001317,Office Supplies,Labels,Avery 520,22.05,7,0.0,10.584,0
448,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0.0,15.4752,0
449,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0.0,9.7164,0
450,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88,6,0.0,71.2476,0
451,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,30.48,3,0.0,7.9248,0
452,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10004974,Office Supplies,Art,Newell 342,9.84,3,0.0,2.8536,0
453,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12,4,0.0,9.1312,0
472,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,3,0.0,3.4092,0
473,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.666,2,0.15,10.4784,0
474,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,703.968,4,0.2,87.996,1
475,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0.0,24.9804,0
476,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",62.65,7,0.0,28.819,0
477,CA-2014-144666,2014-11-09,2014-11-11,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,94.85,5,0.0,45.528,0
482,CA-2014-134677,2014-10-06,2014-10-10,Standard Class,XP-21865,Xylona Preis,Consumer,United States,San Diego,California,92024,West,TEC-AC-10001445,Technology,Accessories,Imationï¿½USB 2.0 Swivelï¿½Flash Driveï¿½USBï¿½flash driveï¿½- 4 GB - Pink,9.09,3,0.0,1.9089,0
529,US-2015-138303,2015-09-03,2015-09-07,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,36.336,3,0.2,-7.2672,0
530,US-2015-138303,2015-09-03,2015-09-07,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248,1,0.2,-149.9058,1
531,US-2015-138303,2015-09-03,2015-09-07,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692,0
532,CA-2015-102848,2015-11-07,2015-11-09,Second Class,KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72,1,0.2,11.92,0
533,US-2017-129441,2017-09-07,2017-09-11,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3,0.0,2.397,0
537,US-2017-122637,2017-09-03,2017-09-08,Second Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616,7,0.8,-68.1856,0
538,CA-2015-147851,2015-12-03,2015-12-08,Standard Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10009,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752,4,0.2,3.36,0
539,CA-2015-134894,2015-12-07,2015-12-11,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,0.0,41.2938,0
540,CA-2015-134894,2015-12-07,2015-12-11,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,4,0.0,70.98,0
541,CA-2014-140795,2014-02-01,2014-02-03,First Class,BD-11500,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302,Central,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0.0,206.316,0
553,CA-2017-112774,2017-09-11,2017-09-12,First Class,RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504,1,0.2,6.0382,0
556,CA-2014-155852,2014-03-03,2014-03-07,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,0
564,CA-2015-130736,2015-12-07,2015-12-09,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0.0,0.0,0
565,CA-2015-130736,2015-12-07,2015-12-09,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,2.61,1,0.0,1.2006,0
566,CA-2017-137099,2017-12-07,2017-12-10,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301,374.376,3,0.2,46.797,0
567,CA-2017-156951,2017-10-01,2017-10-08,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,0.0,45.0016,0
568,CA-2017-156951,2017-10-01,2017-10-08,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.088,7,0.2,27.3672,0
569,CA-2017-156951,2017-10-01,2017-10-08,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44,3,0.0,9.3312,0
570,CA-2017-156951,2017-10-01,2017-10-08,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0.0,0
575,CA-2016-127250,2016-11-03,2016-11-07,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Marysville,Washington,98270,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,8.82,3,0.0,2.3814,0
582,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.376,3,0.2,52.9173,0
583,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584,2,0.2,9.2386,0
584,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152,3,0.2,3.5046,0
585,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783,7,0.7,-4.7481,0
586,CA-2017-145233,2017-12-01,2017-12-05,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Cordedï¿½Headset,406.368,4,0.2,30.4776,0
587,CA-2015-128139,2015-07-03,2015-07-09,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475,South,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,70.98,1,0.0,4.9686,0
588,CA-2015-128139,2015-07-03,2015-07-09,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93,3,0.0,144.5157,0
636,CA-2015-168004,2015-10-04,2015-10-09,Second Class,DJ-13420,Denny Joy,Corporate,United States,Warner Robins,Georgia,31088,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0.0,43.2234,0
647,CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,West,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56,5,0.2,9.8625,0
648,CA-2016-103947,2016-04-01,2016-04-08,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144,2,0.2,3.0144,0
665,CA-2016-143308,2016-11-04,2016-11-04,Same Day,RC-19825,Roy Collins,Consumer,United States,Louisville,Kentucky,40214,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.74,3,0.0,5.2626,0
666,CA-2017-132682,2017-06-08,2017-06-10,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,23.76,3,0.2,2.079,0
667,CA-2017-132682,2017-06-08,2017-06-10,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,85.056,3,0.2,28.7064,0
668,CA-2017-132682,2017-06-08,2017-06-10,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OCï¿½Speaker Phone,381.576,3,0.2,28.6182,0
674,CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888,0
675,CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Rï¿½sumï¿½ Paper, 24lb.",38.9,5,0.0,17.505,0
676,CA-2017-130351,2017-12-05,2017-12-08,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,TEC-AC-10003832,Technology,Accessories,Imationï¿½16GB Mini TravelDrive USB 2.0ï¿½Flash Drive,99.39,3,0.0,40.7499,0
684,US-2017-168116,2017-11-04,2017-11-04,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,South,TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.98,4,0.5,-3839.9904,1
685,US-2017-168116,2017-11-04,2017-11-04,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,South,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44,2,0.2,14.651,0
686,CA-2014-157784,2014-07-05,2014-07-08,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabitï¿½Smart WiFi Router,479.97,3,0.0,163.1898,0
687,CA-2014-157784,2014-07-05,2014-07-08,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62,2,0.0,6.8714,0
688,CA-2014-157784,2014-07-05,2014-07-08,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,19.44,3,0.0,9.3312,0
702,CA-2017-114552,2017-09-02,2017-09-08,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,44105,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072,3,0.2,4.1448,0
703,CA-2016-163755,2016-11-04,2016-11-08,Second Class,AS-10285,Alejandro Savely,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0.0,35.6796,0
